*
POSN mm 	LOAD kn	STRAIN1 %	STRAIN2 %	STRESS(MPA)	TIME(sec)
34.456704	15.577953	-1.765773	18.000032	708.088791	599.000000
34.460937	15.555026	-1.765960	18.000032	707.046641	599.500000
34.467286	15.555026	-1.765960	18.000032	707.046641	600.000000
34.471519	15.530015	-1.765960	18.000032	705.909750	600.500000
34.475752	15.563363	-1.765960	18.000032	707.425605	601.000000
34.477868	15.498750	-1.765399	18.000032	704.488637	601.500000
34.488450	15.427884	-1.765773	18.000032	701.267446	602.000000
34.490566	15.605049	-1.765399	18.000032	709.320423	602.500000
34.496915	15.567532	-1.766147	18.000032	707.615086	603.000000
34.501148	15.573785	-1.765399	18.000032	707.899309	603.500000
34.505381	15.567532	-1.765399	18.000032	707.615086	604.000000
34.509613	15.578996	-1.765399	18.000032	708.136161	604.500000
34.518079	15.569616	-1.765960	18.000032	707.709827	605.000000
34.522312	15.525846	-1.765960	18.000032	705.720268	605.500000
34.526544	15.567532	-1.765773	18.000032	707.615086	606.000000
34.530777	15.560237	-1.765960	18.000032	707.283493	606.500000
34.535010	15.567532	-1.765960	18.000032	707.615086	607.000000
34.541359	15.569616	-1.765399	18.000032	707.709827	607.500000
34.545592	15.559195	-1.765399	18.000032	707.236123	608.000000
34.556174	15.522719	-1.765773	18.000032	705.578157	608.500000
34.556174	15.494581	-1.765773	18.000032	704.299155	609.000000
34.560406	15.586291	-1.765399	18.000032	708.467755	609.500000
34.566756	15.580038	-1.765399	18.000032	708.183532	610.000000
34.573105	15.542520	-1.765773	18.000032	706.478196	610.500000
34.575221	15.569616	-1.765399	18.000032	707.709827	611.000000
34.581570	15.547731	-1.765773	18.000032	706.715048	611.500000
34.585803	15.542520	-1.765399	18.000032	706.478196	612.000000
34.590036	15.552942	-1.765399	18.000032	706.951900	612.500000
34.594268	15.567532	-1.766147	18.000032	707.615086	613.000000
34.602734	15.563363	-1.766521	18.000032	707.425605	613.500000
34.602734	15.518551	-1.765399	18.000032	705.388675	614.000000
34.611199	15.562321	-1.765773	18.000032	707.378234	614.500000
34.617548	15.559195	-1.765399	18.000032	707.236123	615.000000
34.623898	15.492497	-1.765399	18.000032	704.204414	615.500000
34.623898	15.593586	-1.765399	18.000032	708.799348	616.000000
34.632363	15.567532	-1.765960	18.000032	707.615086	616.500000
34.636596	15.567532	-1.765773	18.000032	707.615086	617.000000
34.640829	15.540436	-1.765399	18.000032	706.383455	617.500000
34.647178	15.575869	-1.765399	18.000032	707.994050	618.000000
34.649294	15.575869	-1.765773	18.000032	707.994050	618.500000
34.657759	15.519593	-1.765399	18.000032	705.436046	619.000000
34.659876	15.567532	-1.765399	18.000032	707.615086	619.500000
34.666225	15.553984	-1.765399	18.000032	706.999271	620.000000
34.670458	15.564405	-1.765399	18.000032	707.472975	620.500000
34.674690	15.577953	-1.765399	18.000032	708.088791	621.000000
34.681040	15.559195	-1.765399	18.000032	707.236123	621.500000
34.685272	15.545647	-1.765773	18.000032	706.620307	622.000000
34.687389	15.479991	-1.766147	18.000032	703.635968	622.500000
34.695854	15.582122	-1.765399	18.000032	708.278273	623.000000
34.700087	15.580038	-1.765399	18.000032	708.183532	623.500000
34.708552	15.551900	-1.765399	18.000032	706.904530	624.000000
34.712785	15.569616	-1.765773	18.000032	707.709827	624.500000
34.717018	15.550858	-1.765399	18.000032	706.857159	625.000000
34.721251	15.548773	-1.765399	18.000032	706.762418	625.500000
34.725483	15.525846	-1.765399	18.000032	705.720268	626.000000
34.729716	15.568574	-1.765399	18.000032	707.662457	626.500000
34.736065	15.561279	-1.765399	18.000032	707.330864	627.000000
34.736065	15.492497	-1.765960	18.000032	704.204414	627.500000
34.738182	15.416420	-1.765399	18.000032	700.746371	628.000000
34.738182	15.342428	-1.765960	18.000032	697.383069	628.500000
34.759345	15.306994	-1.765399	18.000032	695.772473	629.000000
34.759345	15.479991	-1.765773	18.000032	703.635968	629.500000
34.767811	15.643609	-1.765399	18.000032	711.073130	630.000000
34.772044	15.604007	-1.765773	18.000032	709.273052	630.500000
34.776276	15.561279	-1.765399	18.000032	707.330864	631.000000
34.780509	15.586291	-1.765399	18.000032	708.467755	631.500000
34.786858	15.582122	-1.765773	18.000032	708.278273	632.000000
34.786858	15.514382	-1.765773	18.000032	705.199193	632.500000
34.797440	15.569616	-1.765773	18.000032	707.709827	633.000000
34.799556	15.549815	-1.765773	18.000032	706.809789	633.500000
34.805905	15.560237	-1.765399	18.000032	707.283493	634.000000
34.810138	15.552942	-1.765586	18.000032	706.951900	634.500000
34.816487	15.565448	-1.765960	18.000032	707.520346	635.000000
34.818604	15.552942	-1.765773	18.000032	706.951900	635.500000
34.827069	15.492497	-1.765960	18.000032	704.204414	636.000000
34.831302	15.571701	-1.765399	18.000032	707.804568	636.500000
34.835535	15.564405	-1.765773	18.000032	707.472975	637.000000
34.839767	15.559195	-1.765399	18.000032	707.236123	637.500000
34.846117	15.571701	-1.765399	18.000032	707.804568	638.000000
34.850349	15.550858	-1.765399	18.000032	706.857159	638.500000
34.854582	15.551900	-1.765960	18.000032	706.904530	639.000000
34.860931	15.510214	-1.765773	18.000032	705.009712	639.500000
34.865164	15.571701	-1.765399	18.000032	707.804568	640.000000
34.869397	15.567532	-1.765399	18.000032	707.615086	640.500000
34.875746	15.538352	-1.765399	18.000032	706.288714	641.000000
34.879978	15.561279	-1.765399	18.000032	707.330864	641.500000
34.886328	15.542520	-1.765773	18.000032	706.478196	642.000000
34.888444	15.484160	-1.765773	18.000032	703.825450	642.500000
34.894793	15.519593	-1.765399	18.000032	705.436046	643.000000
34.901142	15.567532	-1.765960	18.000032	707.615086	643.500000
34.907491	15.562321	-1.765399	18.000032	707.378234	644.000000
34.911724	15.532099	-1.765399	18.000032	706.004491	644.500000
34.913840	15.559195	-1.765399	18.000032	707.236123	645.000000
34.920190	15.553984	-1.765399	18.000032	706.999271	645.500000
34.928655	15.525846	-1.765399	18.000032	705.720268	646.000000
34.930771	15.565448	-1.765399	18.000032	707.520346	646.500000
34.935004	15.545647	-1.765773	18.000032	706.620307	647.000000
34.941353	15.555026	-1.765773	18.000032	707.046641	647.500000
34.945586	15.526888	-1.765773	18.000032	705.767639	648.000000
34.949819	15.563363	-1.765399	18.000032	707.425605	648.500000
34.956168	15.553984	-1.766147	18.000032	706.999271	649.000000
34.962517	15.479991	-1.765399	18.000032	703.635968	649.500000
34.964633	15.567532	-1.765399	18.000032	707.615086	650.000000
34.970982	15.548773	-1.765960	18.000032	706.762418	650.500000
34.975215	15.559195	-1.765399	18.000032	707.236123	651.000000
34.981564	15.567532	-1.765960	18.000032	707.615086	651.500000
34.985797	15.544605	-1.765399	18.000032	706.572937	652.000000
34.990030	15.550858	-1.765773	18.000032	706.857159	652.500000
34.996379	15.500834	-1.765399	18.000032	704.583377	653.000000
35.000612	15.559195	-1.765773	18.000032	707.236123	653.500000
35.009077	15.561279	-1.765960	18.000032	707.330864	654.000000
35.013310	15.531057	-1.765399	18.000032	705.957121	654.500000
35.015426	15.559195	-1.765399	18.000032	707.236123	655.000000
35.021775	15.525846	-1.765773	18.000032	705.720268	655.500000
35.030241	15.443516	-1.765960	18.000032	701.978003	656.000000
35.030241	15.437263	-1.765399	18.000032	701.693780	656.500000
35.034474	15.577953	-1.765773	18.000032	708.088791	657.000000
35.038706	15.561279	-1.765960	18.000032	707.330864	657.500000
35.047172	15.534183	-1.765399	18.000032	706.099232	658.000000
35.049288	15.550858	-1.765399	18.000032	706.857159	658.500000
35.055637	15.544605	-1.765773	18.000032	706.572937	659.000000
35.059870	15.526888	-1.765773	18.000032	705.767639	659.500000
35.064103	15.560237	-1.765773	18.000032	707.283493	660.000000
35.072568	15.538352	-1.765773	18.000032	706.288714	660.500000
35.074685	15.538352	-1.765773	18.000032	706.288714	661.000000
35.081034	15.518551	-1.765399	18.000032	705.388675	661.500000
35.085266	15.551900	-1.765399	18.000032	706.904530	662.000000
35.089499	15.545647	-1.765399	18.000032	706.620307	662.500000
35.097965	15.471654	-1.765960	18.000032	703.257005	663.000000
35.102197	15.559195	-1.765773	18.000032	707.236123	663.500000
35.106430	15.535225	-1.765399	18.000032	706.146602	664.000000
35.110663	15.540436	-1.765399	18.000032	706.383455	664.500000
35.114896	15.538352	-1.765399	18.000032	706.288714	665.000000
35.123361	15.544605	-1.765960	18.000032	706.572937	665.500000
35.125478	15.538352	-1.765399	18.000032	706.288714	666.000000
35.131827	15.478949	-1.765399	18.000032	703.588598	666.500000
35.136059	15.536267	-1.765773	18.000032	706.193973	667.000000
35.140292	15.534183	-1.765399	18.000032	706.099232	667.500000
35.144525	15.530015	-1.765399	18.000032	705.909750	668.000000
35.150874	15.546689	-1.765773	18.000032	706.667677	668.500000
35.157223	15.522719	-1.765399	18.000032	705.578157	669.000000
35.159339	15.471654	-1.765960	18.000032	703.257005	669.500000
35.165689	15.439347	-1.765773	18.000032	701.788521	670.000000
35.169921	15.559195	-1.765773	18.000032	707.236123	670.500000
35.176270	15.550858	-1.765399	18.000032	706.857159	671.000000
35.182620	15.526888	-1.765399	18.000032	705.767639	671.500000
35.184736	15.536267	-1.765399	18.000032	706.193973	672.000000
35.191085	15.515424	-1.765399	18.000032	705.246564	672.500000
35.195318	15.511256	-1.765399	18.000032	705.057082	673.000000
35.199551	15.518551	-1.765773	18.000032	705.388675	673.500000
35.208016	15.528972	-1.765399	18.000032	705.862380	674.000000
35.208016	15.527930	-1.765399	18.000032	705.815009	674.500000
35.212249	15.478949	-1.765399	18.000032	703.588598	675.000000
35.220714	15.525846	-1.765773	18.000032	705.720268	675.500000
35.224947	15.519593	-1.765773	18.000032	705.436046	676.000000
35.229180	15.454980	-1.765773	18.000032	702.499078	676.500000
35.235529	15.545647	-1.765399	18.000032	706.620307	677.000000
35.241878	15.517509	-1.765773	18.000032	705.341305	677.500000
35.246111	15.513340	-1.765960	18.000032	705.151823	678.000000
35.250343	15.499792	-1.765399	18.000032	704.536007	678.500000
35.256693	15.527930	-1.765399	18.000032	705.815009	679.000000
35.260925	15.519593	-1.765399	18.000032	705.436046	679.500000
35.263042	15.468528	-1.765773	18.000032	703.114893	680.000000
35.269391	15.518551	-1.765399	18.000032	705.388675	680.500000
35.275740	15.503961	-1.765399	18.000032	704.725489	681.000000
35.279973	15.513340	-1.765960	18.000032	705.151823	681.500000
35.286322	15.525846	-1.765399	18.000032	705.720268	682.000000
35.290554	15.471654	-1.765399	18.000032	703.257005	682.500000
35.301136	15.403914	-1.765399	18.000032	700.177925	683.000000
35.301136	15.362228	-1.765399	18.000032	698.283107	683.500000
35.303253	15.556068	-1.765399	18.000032	707.094011	684.000000
35.309602	15.542520	-1.765773	18.000032	706.478196	684.500000
35.318067	15.517509	-1.766147	18.000032	705.341305	685.000000
35.322300	15.525846	-1.766147	18.000032	705.720268	685.500000
35.324416	15.496666	-1.765399	18.000032	704.393896	686.000000
35.330766	15.496666	-1.765960	18.000032	704.393896	686.500000
35.334998	15.477907	-1.765399	18.000032	703.541228	687.000000
35.343464	15.506045	-1.765399	18.000032	704.820230	687.500000
35.345580	15.496666	-1.765399	18.000032	704.393896	688.000000
35.351929	15.463317	-1.766147	18.000032	702.878041	688.500000
35.356162	15.492497	-1.765399	18.000032	704.204414	689.000000
35.360395	15.481033	-1.765399	18.000032	703.683339	689.500000
35.368860	15.417462	-1.765212	18.000032	700.793741	690.000000
35.368860	15.511256	-1.765399	18.000032	705.057082	690.500000
35.375209	15.492497	-1.765960	18.000032	704.204414	691.000000
35.379442	15.494581	-1.765773	18.000032	704.299155	691.500000
35.385791	15.459148	-1.765960	18.000032	702.688559	692.000000
35.390024	15.493539	-1.765399	18.000032	704.251784	692.500000
35.394257	15.492497	-1.765773	18.000032	704.204414	693.000000
35.398489	15.442474	-1.765773	18.000032	701.930632	693.500000
35.404839	15.492497	-1.765399	18.000032	704.204414	694.000000
35.409071	15.469570	-1.765399	18.000032	703.162264	694.500000
35.415420	15.472696	-1.765399	18.000032	703.304375	695.000000
35.421770	15.477907	-1.765399	18.000032	703.541228	695.500000
35.428119	15.473738	-1.765399	18.000032	703.351746	696.000000
35.436584	15.443516	-1.765399	18.000032	701.978003	696.500000
35.436584	15.380987	-1.765399	18.000032	699.135775	697.000000
35.440817	15.492497	-1.765399	18.000032	704.204414	697.500000
35.445050	15.476865	-1.765399	18.000032	703.493857	698.000000
35.449282	15.459148	-1.765399	18.000032	702.688559	698.500000
35.453515	15.475823	-1.765399	18.000032	703.446487	699.000000
35.459864	15.444558	-1.765960	18.000032	702.025373	699.500000
35.464097	15.448727	-1.765399	18.000032	702.214855	700.000000
35.470446	15.407041	-1.765399	18.000032	700.320037	700.500000
35.474679	15.470612	-1.765773	18.000032	703.209634	701.000000
35.481028	15.463317	-1.765773	18.000032	702.878041	701.500000
35.485261	15.425800	-1.765773	18.000032	701.172705	702.000000
35.489493	15.459148	-1.765960	18.000032	702.688559	702.500000
35.495843	15.435179	-1.765399	18.000032	701.599039	703.000000
35.497959	15.409125	-1.765399	18.000032	700.414778	703.500000
35.504308	15.415378	-1.765399	18.000032	700.699000	704.000000
35.510657	15.451853	-1.765773	18.000032	702.356966	704.500000
35.514890	15.444558	-1.766147	18.000032	702.025373	705.000000
35.521239	15.409125	-1.765773	18.000032	700.414778	705.500000
35.523355	15.432052	-1.765399	18.000032	701.456928	706.000000
35.531821	15.442474	-1.765773	18.000032	701.930632	706.500000
35.533937	15.394535	-1.765773	18.000032	699.751591	707.000000
35.540286	15.434137	-1.765399	18.000032	701.551669	707.500000
35.546635	15.414336	-1.765960	18.000032	700.651630	708.000000
35.550868	15.419547	-1.765960	18.000032	700.888482	708.500000
35.555101	15.398704	-1.765960	18.000032	699.941073	709.000000
35.559334	15.420589	-1.765773	18.000032	700.935853	709.500000
35.572032	15.359102	-1.765399	18.000032	698.140996	710.000000
35.563566	15.278856	-1.765773	18.000032	694.493471	710.500000
35.576265	15.448727	-1.765399	18.000032	702.214855	711.000000
35.580497	15.427884	-1.765399	18.000032	701.267446	711.500000
35.586846	15.425800	-1.765773	18.000032	701.172705	712.000000
35.591079	15.427884	-1.765773	18.000032	701.267446	712.500000
35.595312	15.400788	-1.765773	18.000032	700.035814	713.000000
35.601661	15.395577	-1.765960	18.000032	699.798962	713.500000
35.605894	15.342428	-1.765773	18.000032	697.383069	714.000000
35.610127	15.404957	-1.765773	18.000032	700.225296	714.500000
35.614359	15.398704	-1.765399	18.000032	699.941073	715.000000
35.622825	15.367439	-1.765399	18.000032	698.519960	715.500000
35.624941	15.388282	-1.765773	18.000032	699.467369	716.000000
35.629174	15.364313	-1.765773	18.000032	698.377848	716.500000
35.639756	15.350765	-1.765399	18.000032	697.762032	717.000000
35.639756	15.325753	-1.765960	18.000032	696.625141	717.500000
35.643988	15.392451	-1.765960	18.000032	699.656850	718.000000
35.652454	15.384114	-1.765773	18.000032	699.277887	718.500000
35.656687	15.344512	-1.765960	18.000032	697.477810	719.000000
35.658803	15.362228	-1.765960	18.000032	698.283107	719.500000
35.665152	15.352849	-1.765399	18.000032	697.856773	720.000000
35.669385	15.328880	-1.765399	18.000032	696.767253	720.500000
35.675734	15.365355	-1.765399	18.000032	698.425219	721.000000
35.682083	15.350765	-1.765960	18.000032	697.762032	721.500000
35.684200	15.347638	-1.765399	18.000032	697.619921	722.000000
35.690549	15.315332	-1.765399	18.000032	696.151437	722.500000
35.694781	15.353891	-1.765399	18.000032	697.904144	723.000000
35.707480	15.321585	-1.765399	18.000032	696.435660	723.500000
35.707480	15.259056	-1.765773	18.000032	693.593432	724.000000
35.711712	15.365355	-1.765399	18.000032	698.425219	724.500000
35.715945	15.338259	-1.765773	18.000032	697.193587	725.000000
35.720178	15.334090	-1.766147	18.000032	697.004105	725.500000
35.724411	15.329922	-1.765960	18.000032	696.814623	726.000000
35.728643	15.317416	-1.765399	18.000032	696.246178	726.500000
35.734992	15.313247	-1.765960	18.000032	696.056696	727.000000
35.737109	15.246550	-1.765773	18.000032	693.024987	727.500000
35.745574	15.312205	-1.765586	18.000032	696.009326	728.000000
35.749807	15.309079	-1.765399	18.000032	695.867214	728.500000
35.754040	15.288236	-1.765960	18.000032	694.919805	729.000000
35.760389	15.299699	-1.765773	18.000032	695.440880	729.500000
35.764622	15.276772	-1.765399	18.000032	694.398730	730.000000
35.768854	15.239255	-1.765399	18.000032	692.693394	730.500000
35.775204	15.211117	-1.765399	18.000032	691.414392	731.000000
35.779436	15.296573	-1.765399	18.000032	695.298769	731.500000
